Probability	Latency
0.909918927	18.9
0.9101191072	18.9
0.9102191973	19
0.9103192874	19
0.9104193774	19
0.9106195576	19.1
0.9108197378	19.2
0.9110199179	19.2
0.911120008	19.2
0.9112200981	19.2
0.9114202783	19.3
0.9115203683	19.3
0.9116204584	19.3
0.9117205485	19.4
0.9118206386	19.4
0.9119207287	19.4
0.9122209989	19.4
0.912321089	19.4
0.9124211791	19.5
0.9126213592	19.5
0.9127214493	19.5
0.9129216295	19.5
0.9130217195	19.6
0.9131218096	19.6
0.9133219898	19.6
0.9137223501	19.6
0.9139225303	19.7
0.9140226204	19.7
0.9144229807	19.7
0.914823341	19.7
0.9151236113	19.7
0.9154238815	19.8
0.9157241517	19.8
0.9159243319	19.8
0.916024422	19.8
0.9162246021	19.8
0.9167250525	19.9
0.9170253228	19.9
0.9175257732	19.9
0.9183264938	19.9
0.9189270343	19.9
0.9192273046	20
0.9199279351	20
0.9205284756	20
0.9207286558	20
0.9213291963	20
0.9216294665	20.1
0.9224301872	20.1
0.9232309078	20.1
0.9239315384	20.1
0.924632169	20.1
0.9252327094	20.2
0.9256330698	20.2
0.9263337003	20.2
0.9264337904	20.2
0.9272345111	20.2
0.9278350515	20.3
0.9281353218	20.3
0.9288359524	20.3
0.9290361325	20.3
0.9297367631	20.4
0.9298368532	20.4
0.9303373036	20.4
0.9306375738	20.4
0.9307376639	20.4
0.930837754	20.5
0.9311380242	20.5
0.9312381143	20.5
0.9314382945	20.6
0.9316384746	20.6
0.932038835	20.6
0.9322390151	20.6
0.9323391052	20.7
0.9324391953	20.7
0.9326393754	20.7
0.9327394655	20.7
0.9329396457	20.8
0.9330397358	20.8
0.9331398258	20.9
0.9332399159	20.9
0.933340006	20.9
0.9335401862	20.9
0.9336402762	20.9
0.9337403663	21
0.9339405465	21
0.9341407267	21
0.9342408167	21
0.9343409068	21
0.9344409969	21.1
0.934541087	21.1
0.9347412671	21.1
0.9351416275	21.1
0.9355419878	21.1
0.9356420779	21.2
0.9359423481	21.2
0.9361425283	21.2
0.9367430688	21.2
0.9371434291	21.2
0.9377439696	21.3
0.9379441497	21.3
0.9383445101	21.3
0.9385446902	21.3
0.9388449605	21.3
0.9393454109	21.4
0.939445501	21.4
0.9400460414	21.4
0.9404464018	21.4
0.9409468522	21.4
0.9413472125	21.5
0.9415473927	21.5
0.9418476629	21.5
0.941947753	21.5
0.9423481133	21.6
0.9426483835	21.6
0.9428485637	21.6
0.9429486538	21.7
0.9430487439	21.7
0.943148834	21.7
0.943248924	21.7
0.9433490141	21.8
0.9436492844	21.8
0.9437493744	21.8
0.9438494645	21.8
0.9439495546	21.8
0.9440496447	21.9
0.9441497348	22
0.9443499149	22
0.944450005	22.1
0.9445500951	22.1
0.9447502752	22.1
0.9449504554	22.1
0.9452507257	22.1
0.9453508157	22.2
0.9454509058	22.2
0.9455509959	22.2
0.945651086	22.3
0.9458512661	22.3
0.9459513562	22.3
0.9461515364	22.3
0.9463517165	22.3
0.9466519868	22.4
0.9467520769	22.4
0.946952257	22.5
0.9471524372	22.5
0.9472525273	22.6
0.9473526174	22.6
0.9476528876	22.7
0.9478530678	22.7
0.9479531578	22.7
0.9480532479	22.8
0.948153338	22.8
0.9482534281	22.8
0.9483535182	22.9
0.9484536082	22.9
0.9485536983	23.1
0.9486537884	23.2
0.9487538785	23.2
0.9488539686	23.2
0.9489540587	23.2
0.9490541487	23.3
0.9491542388	23.4
0.9492543289	23.4
0.949354419	23.5
0.9494545091	23.5
0.9495545991	23.5
0.9496546892	23.6
0.9497547793	23.6
0.9499549595	23.6
0.9501551396	23.6
0.9502552297	23.7
0.9503553198	23.7
0.95065559	23.7
0.9507556801	23.8
0.9508557702	23.9
0.9509558603	23.9
0.9510559504	23.9
0.9511560404	24
0.9512561305	24.1
0.9516564908	24.1
0.9517565809	24.1
0.951856671	24.3
0.9519567611	24.4
0.9520568512	24.5
0.9521569412	24.5
0.9522570313	24.6
0.9523571214	24.6
0.9525573016	24.6
0.9526573917	24.6
0.9528575718	24.7
0.953057752	24.7
0.9533580222	24.8
0.9534581123	24.8
0.9535582024	24.8
0.9536582925	24.8
0.9538584726	24.9
0.9540586528	24.9
0.9541587429	24.9
0.9542588329	25
0.9545591032	25
0.9546591933	25
0.9547592834	25
0.9549594635	25
0.9554599139	25.1
0.955560004	25.1
0.9558602742	25.1
0.9560604544	25.2
0.9561605445	25.2
0.9564608147	25.2
0.9565609048	25.2
0.956761085	25.3
0.9568611751	25.3
0.9570613552	25.3
0.9572615354	25.4
0.9574617155	25.4
0.9576618957	25.4
0.9577619858	25.5
0.9578620759	25.5
0.9579621659	25.5
0.958062256	25.5
0.9582624362	25.6
0.9584626164	25.6
0.9585627064	25.6
0.9586627965	25.7
0.9588629767	25.7
0.9589630668	25.8
0.9593634271	25.8
0.9596636973	25.9
0.9597637874	25.9
0.9599639676	26
0.9600640577	26.1
0.9601641477	26.2
0.9602642378	26.3
0.9603643279	26.3
0.960464418	26.4
0.9605645081	26.4
0.9606645981	26.4
0.9607646882	26.5
0.9609648684	26.5
0.9610649585	26.5
0.9612651386	26.6
0.9613652287	26.6
0.9614653188	26.6
0.9615654089	26.7
0.9616654989	26.7
0.961765589	26.8
0.9618656791	26.8
0.9619657692	27
0.9621659494	27
0.9622660394	27
0.9623661295	27.1
0.9624662196	27.1
0.9625663097	27.1
0.9627664898	27.4
0.96296667	27.4
0.9630667601	27.5
0.9631668502	27.5
0.9632669402	27.5
0.9633670303	27.6
0.9634671204	27.6
0.9636673006	27.6
0.9637673907	27.6
0.9638674807	27.7
0.9640676609	27.7
0.9642678411	27.7
0.9646682014	27.8
0.9651686518	27.8
0.9655690121	27.8
0.9656691022	27.8
0.9661695526	27.9
0.9663697328	27.9
0.9664698228	27.9
0.966670003	27.9
0.9668701832	28
0.9673706336	28
0.9679711741	28
0.9685717145	28
0.9688719848	28
0.969172255	28.1
0.9699729757	28.1
0.970373336	28.1
0.9708737864	28.1
0.9713742368	28.1
0.9719747773	28.2
0.9721749575	28.2
0.9730757682	28.2
0.9734761285	28.2
0.9739765789	28.2
0.974076669	28.3
0.9742768492	28.3
0.9747772996	28.3
0.9754779301	28.3
0.9755780202	28.3
0.9756781103	28.4
0.9760784706	28.4
0.9763787409	28.4
0.9764788309	28.4
0.9767791012	28.4
0.9772795516	28.5
0.9774797318	28.5
0.9775798218	28.5
0.977780002	28.5
0.9780802722	28.6
0.9781803623	28.6
0.9782804524	28.6
0.9783805425	28.7
0.9784806326	28.7
0.9785807227	28.8
0.9786808127	28.8
0.9787809028	28.8
0.9788809929	28.9
0.9790811731	29
0.9791812631	29
0.9792813532	29.1
0.9793814433	29.2
0.9794815334	29.3
0.9796817135	29.8
0.9797818036	29.8
0.9799819838	29.9
0.9800820739	29.9
0.9801821639	30.2
0.980282254	30.3
0.9803823441	30.3
0.9804824342	30.6
0.9805825243	30.7
0.9806826144	30.7
0.9807827044	31.1
0.9808827945	31.1
0.9809828846	31.2
0.9810829747	31.5
0.9811830648	31.9
0.9812831548	31.9
0.9813832449	32
0.9815834251	32.2
0.9816835152	32.4
0.9818836953	32.5
0.9819837854	32.7
0.9820838755	32.8
0.9821839656	32.8
0.9822840557	33.1
0.9823841457	33.3
0.9824842358	33.9
0.9825843259	33.9
0.982684416	34
0.9827845061	34.2
0.9828845961	34.3
0.9829846862	34.3
0.9830847763	34.4
0.9831848664	34.5
0.9832849565	34.8
0.9833850465	34.9
0.9834851366	34.9
0.9835852267	35
0.9836853168	35
0.9837854069	35.1
0.9838854969	35.1
0.983985587	35.1
0.9840856771	35.4
0.9841857672	35.4
0.9842858573	35.5
0.9843859474	35.6
0.9844860374	35.7
0.9845861275	35.7
0.9846862176	35.8
0.9847863077	35.8
0.9848863978	35.8
0.9849864878	35.9
0.985186668	36.1
0.9852867581	36.1
0.9855870283	36.1
0.9856871184	36.1
0.9857872085	36.1
0.9859873886	36.2
0.9861875688	36.2
0.9862876589	36.2
0.9865879291	36.2
0.9867881093	36.2
0.9869882895	36.3
0.9870883795	36.3
0.9871884696	36.3
0.9872885597	36.3
0.9874887399	36.4
0.9875888299	36.4
0.9877890101	36.4
0.9878891002	36.5
0.9879891903	36.5
0.9880892804	36.6
0.9881893704	36.6
0.9882894605	36.7
0.9883895506	36.7
0.9884896407	36.7
0.9885897308	36.8
0.9886898208	36.9
0.9887899109	36.9
0.988890001	37
0.9889900911	37.4
0.9890901812	37.5
0.9891902712	38.3
0.9893904514	38.3
0.9894905415	38.6
0.9895906316	38.6
0.9896907216	38.9
0.9898909018	39
0.9899909919	39.3
0.990091082	39.4
0.9901911721	39.6
0.9902912621	39.8
0.9903913522	39.9
0.9904914423	40
0.9905915324	40
0.9906916225	40.4
0.9907917125	40.7
0.9908918026	41.1
0.9910919828	41.2
0.9911920729	41.2
0.9912921629	41.3
0.991392253	41.3
0.9914923431	41.3
0.9915924332	41.4
0.9916925233	41.5
0.9917926134	41.7
0.9918927034	41.8
0.9919927935	42.1
0.9920928836	42.4
0.9921929737	42.4
0.9922930638	42.4
0.9923931538	42.7
0.9924932439	42.9
0.992593334	43.2
0.9926934241	43.4
0.9927935142	43.5
0.9928936042	43.6
0.9929936943	43.6
0.9930937844	43.7
0.9931938745	43.7
0.9932939646	44
0.9934941447	44
0.9935942348	44.7
0.9936943249	44.9
0.993794415	45
0.9938945051	46.7
0.9939945951	47.4
0.9941947753	47.8
0.9942948654	48.1
0.9943949555	48.4
0.9944950455	48.5
0.9945951356	48.7
0.9946952257	48.9
0.9947953158	49.1
0.9948954059	49.2
0.9949954959	49.5
0.995095586	49.9
0.9951956761	50.3
0.9952957662	50.5
0.9953958563	50.6
0.9954959464	50.7
0.9955960364	50.8
0.9956961265	51.2
0.9957962166	51.4
0.9958963067	51.7
0.9959963968	51.9
0.9960964868	51.9
0.9961965769	51.9
0.996296667	52.1
0.9963967571	52.6
0.9964968472	53.8
0.9965969372	55.2
0.9966970273	55.4
0.9967971174	57.1
0.9968972075	58.6
0.9969972976	59.7
0.9970973876	60.8
0.9971974777	67.1
0.9972975678	68.6
0.9973976579	70
0.997497748	72.9
0.9975978381	78.1
0.9976979281	80.8
0.9977980182	82.6
0.9978981083	83.2
0.9979981984	92.1
0.9980982885	93.1
0.9981983785	93.6
0.9982984686	94.4
0.9983985587	94.7
0.9984986488	95.9
0.9985987389	96.7
0.9986988289	99.7
0.998798919	101.4
0.9988990091	102.1
0.9989990992	102.2
0.9990991893	104.3
0.9991992794	105.3
0.9992993694	106.4
0.9993994595	108.4
0.9994995496	109.6
0.9995996397	113
0.9996997298	113.4
0.9997998198	117.9
0.9998999099	119.2
1	119.5

