Probability	Latency
0.9305027038	23.8
0.930602844	23.9
0.9308031244	23.9
0.9309032646	23.9
0.9310034048	24
0.931103545	24.1
0.9312036852	24.2
0.9313038254	24.2
0.9314039656	24.2
0.9315041057	24.3
0.9316042459	24.4
0.9317043861	24.4
0.9319046665	24.5
0.9321049469	24.5
0.9322050871	24.5
0.9324053675	24.6
0.9326056479	24.6
0.9327057881	24.6
0.9328059283	24.7
0.9329060685	25
0.9331063489	25
0.9332064891	25
0.9333066293	25.1
0.9334067695	25.3
0.9335069097	25.4
0.9336070499	25.4
0.9337071901	25.6
0.9338073303	25.6
0.9339074705	25.7
0.9340076107	25.7
0.9341077509	25.7
0.934207891	25.7
0.9343080312	26.1
0.9344081714	26.2
0.9345083116	26.2
0.9346084518	26.3
0.934708592	26.4
0.9348087322	26.5
0.9349088724	26.6
0.9350090126	26.8
0.935209293	26.8
0.9353094332	26.9
0.9354095734	27
0.9355097136	27.1
0.9356098538	27.1
0.935709994	27.2
0.9359102744	27.3
0.9360104146	27.4
0.9361105548	27.5
0.936210695	27.7
0.9363108352	27.7
0.9364109754	27.8
0.9365111156	27.9
0.9366112558	28
0.936711396	28.1
0.9368115362	28.2
0.9369116763	28.2
0.9370118165	28.3
0.9371119567	28.3
0.9372120969	28.4
0.9374123773	28.4
0.9376126577	28.5
0.9377127979	28.5
0.9379130783	28.5
0.9380132185	28.6
0.9384137793	28.6
0.9389144803	28.6
0.9394151813	28.6
0.939815742	28.6
0.940316443	28.7
0.9406168636	28.7
0.9415181254	28.7
0.9423192469	28.7
0.9430202283	28.7
0.9439214901	28.8
0.9443220509	28.8
0.9453234528	28.8
0.9462247146	28.8
0.9475265372	28.8
0.9484277989	28.9
0.9494292009	28.9
0.950530743	28.9
0.951031444	28.9
0.9519327058	28.9
0.952533547	29
0.9531343881	29
0.9534348087	29
0.9539355097	29
0.9540356499	29
0.9546364911	29.1
0.9551371921	29.1
0.9556378931	29.1
0.9560384538	29.1
0.9567394352	29.1
0.957139996	29.2
0.957640697	29.2
0.9584418185	29.2
0.9588423793	29.2
0.9595433607	29.2
0.9606449029	29.3
0.9615461646	29.3
0.9625475666	29.3
0.9633486882	29.3
0.9641498097	29.3
0.9651512117	29.4
0.966853595	29.4
0.9674544362	29.4
0.9685559784	29.4
0.9694572401	29.4
0.9704586421	29.5
0.9712597637	29.5
0.9716603245	29.5
0.9721610254	29.5
0.972461446	29.5
0.9725615862	29.6
0.9726617264	29.6
0.9727618666	29.6
0.9728620068	29.6
0.9730622872	29.7
0.9731624274	29.7
0.9732625676	29.8
0.9733627078	29.9
0.973462848	30
0.9735629882	30.1
0.9736631284	30.4
0.9737632686	30.4
0.9738634088	30.5
0.973963549	30.7
0.9740636892	30.7
0.9741638294	30.9
0.9742639696	31.1
0.9743641098	31.2
0.9744642499	31.4
0.9745643901	31.4
0.9746645303	31.6
0.9747646705	31.9
0.9748648107	32
0.9749649509	32.1
0.9750650911	32.1
0.9751652313	32.1
0.9752653715	32.2
0.9753655117	32.2
0.9754656519	32.3
0.9756659323	32.4
0.9757660725	32.6
0.9759663529	32.7
0.9760664931	32.8
0.9761666333	32.8
0.9762667735	32.9
0.9763669137	32.9
0.9764670539	33
0.9765671941	33
0.9766673343	33
0.9767674745	33.1
0.9768676147	33.1
0.9769677549	33.5
0.9770678951	33.6
0.9771680352	33.7
0.9772681754	33.9
0.9773683156	34.3
0.9774684558	34.4
0.977568596	34.7
0.9776687362	34.7
0.9778690166	34.7
0.9779691568	34.9
0.978069297	35.2
0.9781694372	35.4
0.9782695774	35.7
0.9783697176	35.7
0.9784698578	35.8
0.978569998	35.9
0.9786701382	36
0.9787702784	36.4
0.9789705588	36.4
0.979070699	36.5
0.9791708392	36.5
0.9794712598	36.5
0.9796715402	36.5
0.9798718205	36.6
0.9799719607	36.6
0.9801722411	36.6
0.9808732225	36.6
0.9810735029	36.6
0.9812737833	36.7
0.9814740637	36.7
0.9816743441	36.7
0.9817744843	36.7
0.9820749049	36.7
0.9824754657	36.8
0.982675746	36.8
0.9828760264	36.8
0.9830763068	36.8
0.9832765872	36.8
0.9835770078	36.9
0.9838774284	36.9
0.984177849	36.9
0.9844782696	36.9
0.9847786902	37
0.9848788304	37
0.9852793911	37
0.9853795313	37
0.9854796715	37.1
0.9857800921	37.1
0.9859803725	37.1
0.9861806529	37.2
0.9864810735	37.2
0.9865812137	37.2
0.9866813539	37.2
0.9868816343	37.3
0.9872821951	37.3
0.9874824755	37.3
0.9877828961	37.3
0.9879831764	37.3
0.9880833166	37.4
0.9881834568	37.4
0.9885840176	37.4
0.9886841578	37.4
0.9888844382	37.5
0.9889845784	37.5
0.9891848588	37.6
0.989284999	37.6
0.9893851392	37.6
0.9894852794	37.7
0.9895854196	37.8
0.9896855598	37.9
0.9897857	38.4
0.9898858402	38.4
0.9899859804	38.9
0.9900861206	38.9
0.9901862608	39
0.990286401	39
0.9903865412	39.4
0.9904866814	39.4
0.9905868216	39.9
0.9906869617	40.1
0.9907871019	40.2
0.9908872421	41
0.9909873823	41.2
0.9910875225	42.1
0.9911876627	42.2
0.9912878029	42.7
0.9913879431	43.2
0.9914880833	43.8
0.9915882235	44.3
0.9916883637	44.3
0.9917885039	44.6
0.9918886441	45
0.9919887843	45.2
0.9921890647	45.3
0.9922892049	45.4
0.9923893451	45.6
0.9924894853	45.6
0.9925896255	45.7
0.9926897657	45.9
0.9927899059	46.2
0.9928900461	46.8
0.9929901863	47.1
0.9930903265	48.6
0.9931904667	49.8
0.9932906068	50.3
0.993390747	50.5
0.9934908872	51.5
0.9935910274	51.7
0.9937913078	53.5
0.993891448	53.6
0.9940917284	53.6
0.9941918686	53.7
0.9942920088	53.7
0.994392149	53.8
0.9945924294	54
0.9946925696	54
0.9947927098	54.1
0.99489285	54.2
0.9949929902	54.3
0.9950931304	55
0.9951932706	55.4
0.9952934108	57.4
0.995393551	59.2
0.9954936912	61
0.9955938314	62.7
0.9956939716	64.7
0.9957941118	65.2
0.995894252	65.8
0.9959943921	68
0.9960945323	72.9
0.9961946725	75.9
0.9962948127	76.1
0.9963949529	79.1
0.9964950931	80.9
0.9965952333	81.4
0.9966953735	81.4
0.9967955137	82.2
0.9968956539	84.9
0.9969957941	89.2
0.9970959343	91.8
0.9971960745	92.6
0.9972962147	93.5
0.9973963549	94.8
0.9974964951	97.8
0.9975966353	98.4
0.9976967755	101.5
0.9977969157	102.6
0.9978970559	104.4
0.9979971961	105.1
0.9980973363	107.9
0.9981974765	108.8
0.9982976167	110
