Probability	Latency
0.9478886074	51.8
0.9479086348	51.8
0.9479186485	51.8
0.947938676	51.8
0.9479486897	51.8
0.9479687171	51.9
0.948008772	51.9
0.9480488269	51.9
0.9480588406	51.9
0.9480688543	51.9
0.9480888818	52
0.9481189229	52
0.9481289366	52
0.9481790052	52
0.9482190601	52.1
0.9482390875	52.1
0.9482791424	52.1
0.9482991699	52.1
0.9483091836	52.1
0.948329211	52.2
0.9483492385	52.2
0.9483892933	52.2
0.9483993071	52.2
0.9484393619	52.3
0.9484493756	52.3
0.9484694031	52.3
0.9484794168	52.3
0.948509458	52.3
0.9485294854	52.4
0.9485495128	52.4
0.948579554	52.4
0.9485895677	52.4
0.94864965	52.4
0.9486696775	52.5
0.9487097323	52.5
0.9487197461	52.5
0.9487497872	52.5
0.9487598009	52.5
0.9487798284	52.6
0.9487898421	52.6
0.9488198832	52.6
0.948829897	52.6
0.9488399107	52.6
0.9488699518	52.7
0.9488899793	52.7
0.9489200204	52.7
0.9489400479	52.7
0.9489600753	52.7
0.948970089	52.8
0.9489801027	52.8
0.9490001302	52.8
0.9490201576	52.8
0.9490501988	52.8
0.9490702262	52.9
0.9491002674	52.9
0.9491202948	52.9
0.9491303085	53
0.9491403222	53
0.9491703634	53.1
0.9492304457	53.1
0.9492404594	53.1
0.9492604869	53.1
0.9492805143	53.2
0.9493005417	53.2
0.9493105555	53.2
0.9493305829	53.3
0.9493506103	53.4
0.9493706378	53.4
0.9493806515	53.4
0.9493906652	53.5
0.9494006789	53.5
0.9494407338	53.5
0.9494607612	53.5
0.9494908024	53.6
0.9495108298	53.6
0.9495208436	53.6
0.9495308573	53.6
0.949540871	53.7
0.9495608984	53.7
0.9495709121	53.7
0.9495809259	53.8
0.9495909396	53.8
0.949610967	53.8
0.9496209807	53.9
0.9496309945	54
0.9496410082	54
0.9496610356	54.1
0.9496710493	54.1
0.9496810631	54.2
0.9496910768	54.2
0.9497111042	54.2
0.9497211179	54.2
0.9497411454	54.3
0.949791214	54.3
0.9498112414	54.4
0.9498312688	54.4
0.9498512963	54.4
0.94986131	54.4
0.9499013649	54.5
0.9499113786	54.5
0.9499213923	54.5
0.9499414197	54.6
0.9499814746	54.6
0.9500015021	54.6
0.9500215295	54.6
0.9500315432	54.6
0.9500515707	54.7
0.9500615844	54.7
0.9500715981	54.7
0.9500816118	54.7
0.9501416941	54.8
0.9501517078	54.8
0.9502117902	54.8
0.950251845	54.8
0.9502718725	54.8
0.9502818862	54.9
0.9503019136	54.9
0.9503119273	54.9
0.9503619959	54.9
0.9504120645	54.9
0.9504621331	55
0.9505222154	55
0.9505622703	55
0.9505923115	55
0.9506123389	55
0.9506323663	55.1
0.9506724212	55.1
0.9506924487	55.1
0.9507325035	55.1
0.950752531	55.1
0.9507825721	55.2
0.9508025996	55.2
0.9508426544	55.2
0.9508626819	55.2
0.9508827093	55.2
0.9509027367	55.3
0.9509528053	55.3
0.9509728328	55.3
0.9509928602	55.3
0.9510229014	55.3
0.9510329151	55.4
0.9510429288	55.4
0.9510529425	55.4
0.9511030111	55.4
0.9511330523	55.4
0.951143066	55.5
0.9511731072	55.5
0.9511831209	55.5
0.951213162	55.6
0.9512432032	55.6
0.9512632306	55.6
0.9512732443	55.6
0.9513032855	55.6
0.9513433404	55.7
0.9513533541	55.7
0.9513833953	55.7
0.9514034227	55.7
0.9514134364	55.8
0.9514334638	55.8
0.951463505	55.8
0.9514935462	55.9
0.9515035599	55.9
0.9515235873	56
0.9515536285	56
0.9515736559	56
0.9515936833	56.1
0.9516237245	56.1
0.9516437519	56.1
0.9516637794	56.2
0.9516838068	56.3
0.9516938205	56.3
0.9517038343	56.4
0.951713848	56.4
0.9517338754	56.4
0.9517539028	56.4
0.9517639166	56.5
0.951783944	56.6
0.9518039714	56.6
0.9518139852	56.6
0.9518239989	56.6
0.9518340126	56.7
0.9518440263	56.7
0.95185404	56.7
0.9518640538	56.7
0.9518740675	56.8
0.9519041086	56.8
0.9519241361	56.9
0.9519341498	56.9
0.9519641909	56.9
0.9519742047	56.9
0.9519942321	57
0.9520042458	57
0.9520242733	57
0.952034287	57.1
0.9520443007	57.1
0.9520543144	57.2
0.9520943693	57.3
0.952104383	57.3
0.9521143967	57.3
0.9521244104	57.3
0.9521344242	57.4
0.9521444379	57.4
0.9521644653	57.4
0.952174479	57.4
0.9521945065	57.5
0.9522245476	57.5
0.9522345613	57.5
0.9522646025	57.6
0.9522946437	57.6
0.9523146711	57.7
0.9523346985	57.7
0.9523447123	57.7
0.952354726	57.8
0.9523647397	57.8
0.9523747534	57.8
0.9523947808	57.8
0.9524047946	57.9
0.9524148083	58
0.952424822	58
0.9524348357	58.1
0.9524548632	58.1
0.9524648769	58.1
0.9524748906	58.2
0.952494918	58.2
0.9525049318	58.2
0.9525149455	58.2
0.9525249592	58.3
0.9525349729	58.3
0.9525449866	58.4
0.9525550004	58.4
0.9525650141	58.5
0.9525750278	58.5
0.9525850415	58.5
0.9525950552	58.5
0.9526150827	58.6
0.9526250964	58.6
0.9526351101	58.6
0.9526551375	58.6
0.952675165	58.7
0.9526951924	58.7
0.9527052061	58.7
0.9527252336	58.7
0.952745261	58.7
0.9527552747	58.8
0.9527753022	58.8
0.9528253708	58.8
0.9528453982	58.8
0.9528754394	58.8
0.9529355217	58.9
0.9529755765	58.9
0.9530356589	58.9
0.9531257823	58.9
0.9532058921	58.9
0.953316043	59
0.9534962899	59
0.9535563722	59
0.9537366192	59
0.9539769484	59
0.9541571954	59.1
0.9543674835	59.1
0.9546278401	59.1
0.9548381282	59.1
0.9550484163	59.1
0.955308773	59.2
0.9555491023	59.2
0.9557694041	59.2
0.9560898431	59.2
0.9563902546	59.2
0.9566506113	59.3
0.9570211189	59.3
0.9573015031	59.3
0.9576119283	59.3
0.9578622713	59.3
0.9582728338	59.4
0.9585932728	59.4
0.9589337392	59.4
0.9593843566	59.4
0.9598149465	59.4
0.9601854541	59.5
0.9607261949	59.5
0.9612869631	59.5
0.9619578823	59.5
0.9624785957	59.5
0.9630293502	59.6
0.9635901185	59.6
0.9643111062	59.6
0.9651422449	59.6
0.9659333287	59.6
0.9665641929	59.7
0.9672250984	59.7
0.9679360724	59.7
0.9686170053	59.7
0.969267897	59.7
0.9699888848	59.8
0.9706397765	59.8
0.9714008191	59.8
0.9721318206	59.8
0.9729229044	59.8
0.9735838098	59.9
0.9742046604	59.9
0.9747654286	59.9
0.9752060323	59.9
0.9757367594	59.9
0.976177363	60
0.9766780489	60
0.9772488309	60
0.9775792836	60
0.9781600793	60
0.9788309985	60.1
0.9793216707	60.1
0.9798824389	60.1
0.9803130288	60.1
0.980663509	60.1
0.9812543184	60.2
0.9818050729	60.2
0.982265704	60.2
0.9829266095	60.2
0.9834272954	60.2
0.9839480088	60.3
0.9844987633	60.3
0.9848993121	60.3
0.9851696825	60.3
0.9856603547	60.3
0.9860108348	60.4
0.9865115208	60.4
0.987002193	60.4
0.9873626869	60.4
0.9877331945	60.4
0.9881037021	60.5
0.9883940999	60.5
0.9887145389	60.5
0.989105074	60.5
0.9894455404	60.5
0.9898260617	60.6
0.9901264733	60.6
0.9904268848	60.6
0.9907272964	60.6
0.9909375845	60.6
0.9912179686	60.7
0.9914683116	60.7
0.991738682	60.7
0.9920891622	60.7
0.9923294914	60.7
0.9925397795	60.8
0.9928201636	60.8
0.993020438	60.8
0.9932207124	60.8
0.9934310005	60.8
0.9935812063	60.9
0.9937414258	60.9
0.9938716041	60.9
0.9940618648	60.9
0.9942220843	60.9
0.9943622763	61
0.9945725644	61
0.9947227702	61
0.9948429348	61
0.9950632366	61
0.9952134424	61.1
0.995333607	61.1
0.9954037031	61.1
0.9955038403	61.1
0.9956640598	61.1
0.9957742107	61.2
0.9959144027	61.2
0.9960045262	61.2
0.996084636	61.2
0.9961747594	61.2
0.9962348417	61.3
0.9963249652	61.3
0.9964150887	61.3
0.9964951984	61.3
0.9965753082	61.3
0.9966053493	61.4
0.996725514	61.4
0.9968056237	61.4
0.9969558295	61.4
0.9970359392	61.4
0.997116049	61.5
0.9971561039	61.5
0.9971961587	61.5
0.9973163234	61.5
0.9974164606	61.5
0.9974565154	61.6
0.9974865566	61.6
0.9975165977	61.6
0.9975466389	61.6
0.9975766801	61.6
0.9976267486	61.7
0.9976668035	61.7
0.9977368996	61.7
0.9977669407	61.7
0.9978170093	61.7
0.9978370367	61.8
0.9978770916	61.8
0.9978971191	61.8
0.9979371739	61.8
0.9979672151	61.8
0.9979872425	61.9
0.99800727	61.9
0.9980272974	61.9
0.9980473248	61.9
0.9980873797	61.9
0.9981074071	62
0.9981174209	62
0.9981274346	62
0.998147462	62
0.9981574757	62
0.9981674895	62.1
0.9981875169	62.1
0.9982175581	62.1
0.9982475992	62.2
0.9982576129	62.2
0.9982676266	62.2
0.9982776404	62.2
0.9982876541	62.3
0.9983076815	62.3
0.998327709	62.3
0.9983477364	62.3
0.9983577501	62.4
0.9983677638	62.4
0.9983777776	62.5
0.998397805	62.5
0.9984078187	62.5
0.9984178324	62.6
0.9984278461	62.6
0.9984478736	62.7
0.998467901	62.7
0.9984779147	62.8
0.9984879285	62.8
0.9985079559	62.9
0.9985179696	62.9
0.9985279833	63
0.9985379971	63
0.9985480108	63.1
0.9985580245	63.2
0.9985780519	63.4
0.9985880656	63.4
0.9985980794	63.4
0.9986080931	63.5
0.9986181068	63.5
0.9986281205	63.6
0.9986381342	63.7
0.998648148	64.1
0.9986581617	64.2
0.9986681754	64.2
0.9986982166	64.2
0.9987082303	64.3
0.998718244	64.3
0.9987282577	64.4
0.9987382714	64.5
0.9987482852	64.6
0.9987582989	64.7
0.9987683126	64.8
0.9987783263	64.8
0.99878834	64.8
0.9987983537	64.9
0.9988083675	65
0.9988183812	65.1
0.9988283949	65.1
0.9988384086	65.3
0.9988484223	65.3
0.9988684498	65.4
0.9988884772	65.4
0.9988984909	65.4
0.9989185184	65.6
0.9989285321	65.6
0.9989385458	65.6
0.9989485595	65.7
0.9989585732	65.8
0.998968587	65.9
0.9989886144	65.9
0.9990186556	66
0.9990286693	66
0.999038683	66.1
0.9990486967	66.1
0.9990587104	66.2
0.9990687242	66.2
0.9990787379	66.3
0.9990887516	66.3
0.999108779	66.3
0.9991187927	66.4
0.9991288065	66.4
0.9991388202	66.5
0.9991488339	66.6
0.9991588476	66.6
0.9991688613	66.6
0.9991788751	66.7
0.9991989025	66.7
0.9992089162	66.8
0.9992289437	66.8
0.9992389574	66.8
0.9992489711	66.9
0.9992589848	66.9
0.9992689985	66.9
0.999289026	67
0.9992990397	67
0.9993090534	67
0.9993190671	67
0.9993290808	67.1
0.9993390946	67.1
0.9993491083	67.2
0.999359122	67.2
0.9993691357	67.3
0.9993791494	67.4
0.9993891632	67.4
0.9993991769	67.5
0.9994091906	67.5
0.9994192043	67.5
0.999429218	67.7
0.9994392317	67.7
0.9994492455	67.7
0.9994592592	67.9
0.9994692729	68
0.9994792866	68.2
0.9994993141	68.2
0.9995093278	68.3
0.9995193415	68.3
0.9995293552	68.5
0.9995493827	68.6
0.9995593964	68.6
0.9995794238	68.6
0.9995894375	69.1
0.9995994512	69.1
0.999609465	69.2
0.9996194787	69.3
0.9996294924	69.3
0.9996395061	69.4
0.9996495198	69.4
0.9996595336	69.5
0.9996695473	69.7
0.999679561	70.3
0.9996895747	71.1
0.9996995884	71.2
0.9997096022	71.3
0.9997196159	71.3
0.9997296296	71.3
0.9997396433	71.3
0.999749657	71.4
0.9997596707	71.4
0.9997696845	71.5
0.9997997256	71.5
0.9998097393	71.6
0.9998197531	71.6
0.9998297668	71.7
0.9998397805	71.7
0.9998497942	71.8
0.9998598079	72.1
0.9998698217	72.1
0.9998798354	72.2
0.9998998628	72.3
0.9999098765	72.3
0.9999198902	72.4
0.999929904	73.7
0.9999399177	74.5
0.9999499314	74.8
0.9999599451	75
0.9999699588	75.1
0.9999799726	75.5
0.9999899863	77.1
1	77.9

